CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Female,19,15,39
2,Female,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Female,64,19,3
10,Female,30,19,72
11,Female,67,20,14
12,Male,35,20,99
13,Female,58,21,15
14,Male,24,21,77
15,Male,37,22,13
16,Male,22,23,79
17,Male,35,24,35
18,Female,20,24,66
19,Male,52,25,29
20,Male,35,25,98
21,Female,35,26,35
22,Male,25,26,73
23,Male,46,27,5
24,Female,31,27,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,29,32
28,Female,35,29,61
29,Female,40,30,31
30,Male,23,30,87
31,Male,60,31,4
32,Male,21,31,73
33,Female,53,33,4
34,Female,18,33,92
35,Male,49,34,14
36,Male,21,34,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,35,5
40,Male,20,35,88
41,Male,65,36,29
42,Female,24,36,95
43,Male,48,37,13
44,Female,31,37,75
45,Female,49,38,10
46,Male,24,38,92
47,Male,50,39,14
48,Female,27,39,81
49,Female,29,40,17
50,Male,31,40,73
51,Female,49,42,8
52,Male,33,42,91
53,Female,31,43,5
54,Female,59,43,73
55,Female,50,43,10
56,Male,47,43,88
57,Female,39,44,15
58,Male,19,44,79
59,Female,47,45,35
60,Male,34,45,66
61,Male,53,46,29
62,Female,18,46,98
63,Male,49,47,35
64,Male,21,47,73
65,Female,42,48,5
66,Female,30,48,88
67,Female,36,49,15
68,Female,32,49,80
69,Male,40,50,6
70,Female,28,50,84
71,Male,36,51,15
72,Female,36,51,69
73,Male,52,52,14
74,Female,30,52,90
75,Male,58,53,15
76,Female,27,53,88
77,Female,59,54,16
78,Male,35,54,79
79,Female,37,54,28
80,Female,32,54,74
81,Male,46,55,18
82,Female,29,55,83
83,Male,41,56,18
84,Female,30,56,85
85,Male,58,57,20
86,Female,27,57,95
87,Female,59,58,27
88,Male,35,58,69
89,Female,37,59,19
90,Female,32,59,87
91,Male,46,60,20
92,Female,29,60,88
93,Male,41,61,26
94,Female,30,61,75
95,Male,54,62,17
96,Female,28,62,85
97,Male,41,63,16
98,Female,36,63,77
99,Male,34,64,18
100,Female,32,64,79
